sgRNA	gene	CRISPR_C6976519.sample	CRISPR_C6596666.sample
TMEM86A_CCDS7844.1_ex2_11:18723141-18723164:-_5-4	TMEM86A	1052	621
IL17A_CCDS4937.1_ex2_6:52053918-52053941:+_5-5	IL17A	852	647
SND1_CCDS34747.1_ex7_7:127344949-127344972:+_5-4	SND1	1042	775
MR1_CCDS1342.1_ex1_1:181018212-181018235:-_5-2	MR1	490	411
sgRAD54L_9	RAD54L_LS	254	403
BIN3_CCDS47825.1_ex2_8:22481859-22481882:+_5-3	BIN3	0	0
FDCSP_CCDS3537.1_ex2_4:71099777-71099800:-_4-2	FDCSP	980	442
C22orf29_CCDS13769.1_ex0_22:19839641-19839664:+_5-5	C22orf29	615	439
ABTB2_CCDS7890.2_ex13_11:34194811-34194834:+_5-2	ABTB2	738	509
TOR1B_CCDS6929.1_ex0_9:132565593-132565616:+_5-1	TOR1B	718	745
NDUFA2_CCDS4234.1_ex2_5:140027056-140027079:+_6-5	NDUFA2	436	463
CSRNP3_CCDS2225.1_ex3_2:166535227-166535250:-_5-5	CSRNP3	670	657
DLST_CCDS9833.1_ex2_14:75352283-75352306:+_5-1	DLST	658	559
NPM1_CCDS43399.1_ex4_5:170819699-170819722:+_5-3	NPM1	127	173
C1orf127_CCDS53267.1_ex4_1:11017114-11017137:+_5-3	C1orf127	782	688
LRRC23_CCDS8568.1_ex0_12:7014913-7014936:-_5-1	LRRC23	725	323
SPRY4_CCDS4274.1_ex0_5:141694334-141694357:+_5-2	SPRY4	752	512
sgRIPK3_3	RIPK3_LS	734	590
sgCTTN_10	CTTN_LS	365	258
CAMKMT_CCDS1820.1_ex0_2:44589258-44589281:-_5-2	CAMKMT	825	789
C14orf166_CCDS9705.1_ex4_14:52466468-52466491:-_5-5	C14orf166	352	355
MRPL40_CCDS13760.1_ex1_22:19420849-19420872:+_5-2	MRPL40	300	303
MAPRE3_CCDS1731.1_ex1_2:27246233-27246256:-_5-1	MAPRE3	913	663
MNS1_CCDS10158.1_ex5_15:56736823-56736846:+_5-1	MNS1	384	259
HMGCS1_CCDS34154.1_ex7_5:43298166-43298189:-_5-2	HMGCS1	163	392
ZNF155_CCDS12634.1_ex3_19:44500895-44500918:-_5-5	ZNF155	216	170
CA2_CCDS6239.1_ex1_8:86377603-86377626:-_5-1	CA2	45	116
CCDC167_CCDS34441.1_ex2_6:37452882-37452905:+_5-4	CCDC167	856	732
GH1_CCDS11653.1_ex3_17:61995774-61995797:-_5-5	GH1	593	337
ZBTB42_CCDS45174.1_ex0_14:105268102-105268125:+_5-4	ZBTB42	1036	778
KLHL26_CCDS12384.1_ex2_19:18778479-18778502:+_5-2	KLHL26	616	715
CD109_CCDS4982.1_ex12_6:74476679-74476702:-_5-4	CD109	485	302
KCTD8_CCDS3467.1_ex1_4:44450062-44450085:-_5-2	KCTD8	910	441
DACT1_CCDS41961.1_ex3_14:59112581-59112604:-_5-5	DACT1	319	527
MEI1_CCDS46718.1_ex4_22:42112047-42112070:+_5-2	MEI1	764	640
AOAH_CCDS5448.1_ex12_7:36660421-36660444:-_5-1	AOAH	371	229
CEP152_CCDS42033.1_ex16_15:49076163-49076186:+_5-2	CEP152	559	587
C1orf115_CCDS1524.1_ex0_1:220863812-220863835:+_5-1	C1orf115	717	699
NXPE2_CCDS44738.1_ex2_11:114568759-114568782:+_5-1	NXPE2	119	221
sgPOLR3GL_9	POLR3GL_LS	773	659
SLC5A10_CCDS11201.2_ex7_17:18874332-18874355:-_5-4	SLC5A10	1163	771
EFCAB2_CCDS31082.1_ex2_1:245222683-245222706:-_6-2	EFCAB2	310	127
sgPSMC6_6	PSMC6_LS	0	399
sgIGHMBP2_2	IGHMBP2_LS	328	333
SEC23IP_CCDS7618.1_ex5_10:121671625-121671648:-_5-4	SEC23IP	531	448
OCA2_CCDS10020.1_ex20_15:28273105-28273128:-_5-5	OCA2	517	443
TAF6L_CCDS8035.1_ex3_11:62545790-62545813:+_5-3	TAF6L	683	645
CSDE1_CCDS30811.1_ex10_1:115275402-115275425:+_5-1	CSDE1	751	579
KIAA0556_CCDS32415.1_ex12_16:27720219-27720242:-_5-4	KIAA0556	906	479
sgDHX57_3	DHX57_LS	323	341
UBALD2_CCDS11742.1_ex1_17:74262040-74262063:-_5-2	UBALD2	985	751
TMEM222_CCDS297.2_ex4_1:27660664-27660687:-_5-5	TMEM222	1136	679
sgZRSR2_3	ZRSR2_LS	125	259
TBCC_CCDS4872.1_ex0_6:42713562-42713585:-_5-4	TBCC	147	940
MAPK14_CCDS4815.1_ex1_6:36020540-36020563:-_5-2	MAPK14	306	294
GNB1L_CCDS13768.1_ex1_22:19789685-19789708:+_5-2	GNB1L	207	517
MAN1A2_CCDS895.1_ex0_1:117911074-117911097:-_5-2	MAN1A2	436	296
LRRC7_CCDS645.1_ex15_1:70493945-70493968:-_5-2	LRRC7	720	507
HIST3H2A_CCDS1573.1_ex0_1:228645385-228645408:-_5-4	HIST3H2A	876	799
ARHGEF39_CCDS6584.2_ex4_9:35663350-35663373:-_5-4	ARHGEF39	373	315
PYCRL_CCDS6407.2_ex3_8:144689168-144689191:+_5-3	PYCRL	414	394
CD53_CCDS829.1_ex1_1:111435049-111435072:-_5-1	CD53	950	774
sgNEK8_4	NEK8_LS	136	411
AP1S2_CCDS14173.1_ex3_X:15870467-15870490:-_5-3	AP1S2	112	38
CLTCL1_CCDS46662.1_ex29_22:19241610-19241633:-_5-4	CLTCL1	142	306
PTH2R_CCDS2383.1_ex3_2:209302500-209302523:+_5-1	PTH2R	404	387
TMBIM4_CCDS41805.1_ex4_12:66546110-66546133:+_5-2	TMBIM4	843	523
CYB5D1_CCDS11123.1_ex0_17:7761580-7761603:+_5-1	CYB5D1	782	717
SHCBP1L_CCDS30955.1_ex9_1:182921871-182921894:-_5-2	SHCBP1L	205	347
LAYN_CCDS31676.1_ex5_11:111428271-111428294:-_5-2	LAYN	498	484
ERCC4_CCDS32390.1_ex3_16:14022031-14022054:-_5-3	ERCC4	583	415
FNDC3A_CCDS41886.1_ex3_13:49705389-49705412:-_5-1	FNDC3A	542	577
TMLHE_CCDS14768.1_ex4_X:154743782-154743805:+_5-1	TMLHE	994	625
sgPOLR3B_1	POLR3B_LS	106	350
LILRA4_CCDS12890.1_ex5_19:54849795-54849818:-_5-4	LILRA4	144	112
TMEM233_CCDS44995.1_ex0_12:120031763-120031786:-_5-2	TMEM233	1435	851
CRHR2_CCDS5429.1_ex10_7:30721606-30721629:-_5-5	CRHR2	722	720
sgTLK1_5	TLK1_LS	140	212
ZNF451_CCDS43477.1_ex5_6:56997927-56997950:+_10-7	ZNF451	279	240
CRK_CCDS11002.1_ex1_17:1340319-1340342:+_5-1	CRK	714	488
sgSRGAP3_6	SRGAP3_LS	703	385
CHST5_CCDS10919.1_ex0_16:75563548-75563571:-_5-1	CHST5	640	758
APPBP2_CCDS32699.1_ex11_17:58577817-58577840:-_5-4	APPBP2	340	299
STK32B_CCDS3380.1_ex5_4:5418594-5418617:+_5-3	STK32B	647	430
SYNPR_CCDS46859.1_ex3_3:63542382-63542405:+_5-3	SYNPR	746	408
TADA3_CCDS2583.1_ex6_3:9831418-9831441:+_5-3	TADA3	515	699
WBP5_CCDS14507.1_ex0_X:102612812-102612835:+_5-5	WBP5	155	94
MAN2A1_CCDS34209.1_ex7_5:109110574-109110597:+_5-4	MAN2A1	426	265
UPK1A_CCDS12470.1_ex1_19:36159402-36159425:-_5-2	UPK1A	672	548
sgCHRAC1_1	CHRAC1_LS	90	303
LRSAM1_CCDS55347.1_ex11_9:130242154-130242177:+_5-5	LRSAM1	601	556
sgUBR7_4	UBR7_LS	706	612
KCNJ5_CCDS8479.1_ex0_11:128781524-128781547:-_5-4	KCNJ5	978	692
CHRNA4_CCDS13517.1_ex1_20:61982115-61982138:-_5-1	CHRNA4	724	703
ACVRL1_CCDS31804.1_ex1_12:52306935-52306958:-_5-1	ACVRL1	582	403
FAM166B_CCDS47963.1_ex3_9:35563242-35563265:+_5-5	FAM166B	830	729
NEUROG3_CCDS31212.1_ex0_10:71332445-71332468:+_5-3	NEUROG3	991	577
PM20D1_CCDS1460.1_ex10_1:205814601-205814624:-_5-4	PM20D1	632	332
GSDMA_CCDS45669.1_ex0_17:38122092-38122115:-_5-1	GSDMA	610	560
SLC26A5_CCDS43629.1_ex10_7:103053474-103053497:+_5-3	SLC26A5	185	62
GPR176_CCDS10051.1_ex0_15:40094252-40094275:+_5-4	GPR176	459	363
PXDN_CCDS46221.1_ex6_2:1653355-1653378:+_5-1	PXDN	1048	779
sgRPL36_10	RPL36_LS	55	468
WDR19_CCDS47042.1_ex3_4:39191380-39191403:-_5-1	WDR19	592	318
sgGATAD2A_1	GATAD2A_LS	324	344
MLST8_CCDS10462.2_ex2_16:2256601-2256624:+_5-3	MLST8	486	614
PTTG1IP_CCDS13715.1_ex3_21:46281106-46281129:+_9-6	PTTG1IP	642	409
MKKS_CCDS13111.1_ex3_20:10393736-10393759:+_5-5	MKKS	594	490
KAT2A_CCDS11417.1_ex15_17:40272331-40272354:-_5-4	KAT2A	394	492
GPR21_CCDS6849.1_ex0_9:125797271-125797294:-_5-4	GPR21	621	502
RNF217_CCDS5129.1_ex1_6:125366484-125366507:-_6-3	RNF217	277	238
sgENY2_7	ENY2_LS	207	239
S100B_CCDS13736.1_ex1_21:48022225-48022248:-_5-5	S100B	460	376
KLHL17_CCDS30550.1_ex5_1:898078-898101:-_5-5	KLHL17	907	502
EFCAB13_CCDS11512.1_ex8_17:45451878-45451901:+_5-3	EFCAB13	594	339
CRB1_CCDS1390.1_ex1_1:197298014-197298037:+_5-3	CRB1	732	599
ADAMTSL4_CCDS30852.1_ex3_1:150526260-150526283:-_5-2	ADAMTSL4	311	443
POLR3H_CCDS14018.1_ex4_22:41936701-41936724:-_5-2	POLR3H	87	455
DCTN1_CCDS1939.1_ex21_2:74597579-74597602:+_5-5	DCTN1	0	0
FAM194A_CCDS3151.2_ex13_3:150421348-150421371:+_5-4	FAM194A	548	483
RBP2_CCDS3109.1_ex2_3:139181022-139181045:+_5-2	RBP2	711	551
CPSF4_CCDS47652.1_ex2_7:99045840-99045863:-_5-3	CPSF4	21	410
RLTPR_CCDS45513.1_ex15_16:67682589-67682612:-_5-4	RLTPR	506	370
ACAT2_CCDS5268.1_ex3_6:160189643-160189666:+_5-2	ACAT2	250	170
FGF11_CCDS11105.1_ex1_17:7344841-7344864:-_5-4	FGF11	632	566
sgPIK3R3_8	PIK3R3_LS	339	173
SORBS1_CCDS31252.1_ex16_10:97170453-97170476:+_5-3	SORBS1	900	528
LIG4_CCDS9508.1_ex0_13:108863039-108863062:-_5-4	LIG4	148	77
TMEM205_CCDS32909.1_ex1_19:11456049-11456072:+_5-4	TMEM205	785	592
sgIRAK3_2	IRAK3_LS	252	146
RALGDS_CCDS43897.1_ex14_9:135985034-135985057:+_5-3	RALGDS	807	500
KCTD18_CCDS2330.1_ex4_2:201369657-201369680:-_5-5	KCTD18	397	426
PLEKHA5_CCDS44840.2_ex10_12:19436641-19436664:+_10-10	PLEKHA5	409	352
UGDH_CCDS3455.1_ex4_4:39507305-39507328:+_5-1	UGDH	242	242
RBBP8NL_CCDS13498.1_ex4_20:60989542-60989565:-_5-1	RBBP8NL	897	586
IGSF9_CCDS1190.1_ex9_1:159901242-159901265:-_5-2	IGSF9	463	535
ATP5G2_CCDS31812.1_ex2_12:54063686-54063709:-_6-5	ATP5G2	481	476
CCDC150_CCDS46478.1_ex11_2:197541289-197541312:-_5-4	CCDC150	415	335
RAC1_CCDS5348.1_ex2_7:6431658-6431681:-_5-3	RAC1	213	295
LRP8_CCDS30720.1_ex16_1:53792584-53792607:+_5-4	LRP8	728	496
PCDH20_CCDS9442.2_ex0_13:61987546-61987569:-_5-3	PCDH20	818	443
sgCWC22_7	CWC22_LS	110	431
ITPKC_CCDS12563.1_ex0_19:41223439-41223462:+_5-3	ITPKC	405	398
NTNG2_CCDS6946.1_ex1_9:135073509-135073532:-_5-2	NTNG2	991	368
CD164L2_CCDS302.1_ex3_1:27709104-27709127:+_5-4	CD164L2	944	445
DUSP14_CCDS11320.1_ex0_17:35872586-35872609:+_5-4	DUSP14	458	380
SPRR1A_CCDS1032.1_ex0_1:152957889-152957912:-_4-4	SPRR1A	443	816
PIGG_CCDS3336.1_ex6_4:515013-515036:-_5-4	PIGG	196	296
FBXO4_CCDS3938.1_ex0_5:41925539-41925562:+_5-1	FBXO4	918	769
ZNF157_CCDS14278.1_ex2_X:47270127-47270150:+_5-2	ZNF157	632	460
CCT8_CCDS33528.1_ex8_21:30437409-30437432:+_5-3	CCT8	57	515
PMM1_CCDS14020.1_ex5_22:41980569-41980592:-_5-3	PMM1	331	294
FFAR1_CCDS12458.1_ex0_19:35842692-35842715:-_5-2	FFAR1	962	612
PROP1_CCDS4430.1_ex1_5:177421157-177421180:-_5-4	PROP1	374	312
PPP2R1A_CCDS12849.1_ex3_19:52714610-52714633:-_5-3	PPP2R1A	224	476
OSBP2_CCDS43002.1_ex8_22:31289139-31289162:+_5-5	OSBP2	776	571
sgDHX8_6	DHX8_LS	150	322
STAU1_CCDS13414.1_ex6_20:47739744-47739767:-_5-3	STAU1	628	475
NFU1_CCDS33217.1_ex4_2:69646670-69646693:+_10-6	NFU1	231	248
CCDC84_CCDS8405.1_ex2_11:118869804-118869827:-_5-2	CCDC84	129	521
EGFL8_CCDS4743.1_ex1_6:32134308-32134331:-_5-1	EGFL8	661	545
KIAA0930_CCDS33665.1_ex6_22:45601540-45601563:-_5-3	KIAA0930	947	717
SLTM_CCDS10168.2_ex14_15:59191928-59191951:-_5-4	SLTM	285	305
VSIG10L_CCDS54300.1_ex7_19:51843828-51843851:+_5-3	VSIG10L	1173	674
CTRL00685	NON-TARGETING	1191	514
HPS6_CCDS7527.1_ex0_10:103826100-103826123:-_5-5	HPS6	434	461
RNF182_CCDS4531.1_ex0_6:13977506-13977529:+_5-1	RNF182	495	498
ANKHD1_CCDS4225.1_ex4_5:139820652-139820675:-_5-4	ANKHD1	95	122
AMN1_CCDS44858.1_ex4_12:31854905-31854928:-_5-5	AMN1	215	169
STK36_CCDS2421.1_ex4_2:219540838-219540861:+_5-2	STK36	891	531
ACRV1_CCDS44759.1_ex2_11:125547867-125547890:-_5-4	ACRV1	467	257
A1CF_CCDS7241.1_ex6_10:52588014-52588037:-_5-1	A1CF	482	272
GTPBP8_CCDS33820.1_ex0_3:112710093-112710116:+_5-4	GTPBP8	615	601
BECN1_CCDS11441.1_ex8_17:40971601-40971624:+_5-5	BECN1	234	105
ZNF615_CCDS12846.1_ex0_19:52497474-52497497:-_5-2	ZNF615	316	275
CTRL00606	NON-TARGETING	412	350
ZSWIM7_CCDS42266.1_ex1_17:15884375-15884398:+_5-1	ZSWIM7	1017	674
APOA4_CCDS31681.1_ex0_11:116692151-116692174:+_5-1	APOA4	431	360
sgHSPA2_4	HSPA2_LS	315	363
C16orf3_CCDS32518.1_ex0_16:90095566-90095589:+_5-2	C16orf3	1164	663
TP53AIP1_CCDS55797.1_ex2_11:128807572-128807595:-_11-9	TP53AIP1	1221	625
LGALS8_CCDS1611.1_ex2_1:236702237-236702260:+_5-2	LGALS8	163	92
ACBD4_CCDS42348.1_ex1_17:43213878-43213901:-_5-1	ACBD4	344	303
CCT8_CCDS33528.1_ex8_21:30437387-30437410:+_5-2	CCT8	10	281
MEPCE_CCDS55136.1_ex0_7:100029139-100029162:+_10-6	MEPCE	158	724
ACOT2_CCDS9816.1_ex0_14:74036492-74036515:-_4-4	ACOT2	264	467
CMTM5_CCDS32050.1_ex1_14:23847676-23847699:-_5-5	CMTM5	308	525
C19orf12_CCDS12418.2_ex0_19:30193808-30193831:+_5-1	C19orf12	643	451
ZNF34_CCDS47945.1_ex0_8:145999679-145999702:-_5-2	ZNF34	349	428
PDYN_CCDS13023.1_ex0_20:1961440-1961463:+_5-3	PDYN	595	514
SMCO3_CCDS41759.1_ex0_12:14959315-14959338:+_5-2	SMCO3	390	298
NHLRC4_CCDS45366.1_ex0_16:618181-618204:+_5-2	NHLRC4	1026	697
SULT1C3_CCDS33267.1_ex4_2:108875259-108875282:-_5-5	SULT1C3	90	109
sgEIF4A1_7	EIF4A1_LS	60	232
P2RX2_CCDS31930.1_ex4_12:133196633-133196656:-_5-1	P2RX2	680	853
sgLIG1_1	LIG1_LS	58	462
NOL12_CCDS13955.1_ex4_22:38086740-38086763:-_5-5	NOL12	423	493
TLR4_CCDS6818.1_ex2_9:120475045-120475068:+_5-4	TLR4	586	303
TNK1_CCDS45602.1_ex2_17:7286885-7286908:+_5-1	TNK1	981	825
TPST2_CCDS13839.1_ex3_22:26937400-26937423:+_5-5	TPST2	983	563
SMOC2_CCDS5307.1_ex2_6:168927099-168927122:-_5-4	SMOC2	467	573
sgYY1_7	YY1_LS	344	525
USH1C_CCDS31438.1_ex11_11:17544976-17544999:-_5-1	USH1C	501	469
sgMAP2K2_9	MAP2K2_LS	495	272
KLK3_CCDS12807.1_ex1_19:51359568-51359591:+_6-1	KLK3	774	697
UGCG_CCDS6782.1_ex4_9:114688762-114688785:-_5-5	UGCG	832	545
MMP26_CCDS7752.1_ex3_11:5012629-5012652:-_5-5	MMP26	665	412
NR3C1_CCDS34258.1_ex7_5:142779421-142779444:-_5-2	NR3C1	403	297
POLR2K_CCDS6285.1_ex1_8:101164086-101164109:-_2-2	POLR2K	103	451
SSH1_CCDS53825.1_ex6_12:109201537-109201560:-_5-3	SSH1	824	585
SLC6A19_CCDS34130.1_ex2_5:1210674-1210697:+_5-1	SLC6A19	455	456
SMOX_CCDS13075.1_ex1_20:4157995-4158018:+_5-2	SMOX	894	765
ITGA2_CCDS3957.1_ex6_5:52347367-52347390:+_5-1	ITGA2	524	238
GARS_CCDS43564.1_ex0_7:30634660-30634683:-_5-1	GARS	693	709
CDK7_CCDS3999.1_ex2_5:68548232-68548255:+_5-1	CDK7	89	254
HIST1H3G_CCDS4602.1_ex0_6:26271431-26271454:+_5-2	HIST1H3G	333	453
CST11_CCDS13154.1_ex1_20:23433276-23433299:-_5-3	CST11	485	266
SH3BP1_CCDS13952.2_ex8_22:38040886-38040909:+_5-4	SH3BP1	829	674
RDH13_CCDS42627.1_ex3_19:55560057-55560080:+_5-3	RDH13	766	655
CNTN5_CCDS53696.1_ex7_11:99932098-99932121:-_5-4	CNTN5	289	297
UBTD2_CCDS4379.2_ex1_5:171661167-171661190:-_5-3	UBTD2	439	375
SSFA2_CCDS2284.1_ex0_2:182756888-182756911:+_5-1	SSFA2	532	626
KCNH8_CCDS2632.1_ex4_3:19389395-19389418:-_5-2	KCNH8	597	508
ACOT8_CCDS13378.1_ex3_20:44477265-44477288:-_5-3	ACOT8	601	437
ZBTB18_CCDS1622.1_ex1_1:244217333-244217356:-_5-2	ZBTB18	77	166
sgRHOA_10	RHOA_LS	379	553
sgKDM3B_4	KDM3B_LS	350	183
FLRT2_CCDS9877.1_ex0_14:86088474-86088497:+_5-3	FLRT2	610	543
KIF26B_CCDS44342.1_ex1_1:245319649-245319672:+_5-1	KIF26B	511	613
PTGIR_CCDS12686.1_ex1_19:47127352-47127375:-_5-5	PTGIR	612	493
sgSTK38L_2	STK38L_LS	250	238
sgRAC1_3	RAC1_LS	133	411
SERHL2_CCDS14037.1_ex7_22:42956254-42956277:+_5-4	SERHL2	712	661
SMR3B_CCDS3540.1_ex1_4:71255408-71255431:+_5-1	SMR3B	1139	890
SPTBN2_CCDS8150.1_ex23_11:66472442-66472465:+_5-4	SPTBN2	987	690
ARID3C_CCDS35006.1_ex3_9:34623670-34623693:+_5-1	ARID3C	138	256
CLDN25_CCDS44736.1_ex0_11:113650761-113650784:+_5-3	CLDN25	537	466
CLDND2_CCDS12829.1_ex2_19:51871187-51871210:-_5-4	CLDND2	1100	875
PLCL2_CCDS33713.1_ex0_3:17051435-17051458:+_5-1	PLCL2	670	463
SLC35F5_CCDS2119.1_ex4_2:114487035-114487058:+_5-1	SLC35F5	268	192
PET100_CCDS54208.1_ex2_19:7695720-7695743:-_5-4	PET100	395	244
sgMRPS24_5	MRPS24_LS	124	562
ANKDD1A_CCDS10197.2_ex6_15:65223075-65223098:+_5-5	ANKDD1A	489	424
RNF2_CCDS1365.1_ex2_1:185062224-185062247:+_5-3	RNF2	328	159
KIAA1524_CCDS33812.1_ex18_3:108301825-108301848:+_5-5	KIAA1524	639	479
UGGT1_CCDS2154.1_ex12_2:128886621-128886644:+_5-1	UGGT1	674	536
F2_CCDS31476.1_ex6_11:46747490-46747513:-_5-4	F2	841	773
SPIC_CCDS9082.1_ex4_12:101880134-101880157:-_5-4	SPIC	347	162
RBFOX2_CCDS13921.1_ex6_22:36161468-36161491:-_5-1	RBFOX2	295	332
SPATA17_CCDS1519.1_ex7_1:217955519-217955542:-_5-4	SPATA17	477	515
RAD52_CCDS8507.2_ex9_12:1040402-1040425:-_5-5	RAD52	289	294
UGT1A1_CCDS2510.1_ex0_2:234669313-234669336:+_5-2	UGT1A1	1051	601
sgCAMKMT_4	CAMKMT_LS	453	391
F2_CCDS31476.1_ex6_11:46747428-46747451:+_5-3	F2	1053	728
SH3BGRL3_CCDS278.1_ex1_1:26607386-26607409:+_5-5	SH3BGRL3	1327	617
TFDP1_CCDS9538.1_ex4_13:114287530-114287553:+_5-5	TFDP1	402	702
PDLIM5_CCDS3641.1_ex4_4:95506765-95506788:-_18-16	PDLIM5	449	468
NRBP1_CCDS1753.1_ex6_2:27659678-27659701:+_5-5	NRBP1	395	384
TCF25_CCDS10987.1_ex7_16:89961528-89961551:+_5-4	TCF25	1034	558
APTX_CCDS47956.1_ex3_9:32985967-32985990:-_5-2	APTX	477	391
TRAIP_CCDS2806.1_ex10_3:49881221-49881244:+_5-3	TRAIP	177	456
ZNF507_CCDS32985.1_ex0_19:32844528-32844551:+_5-2	ZNF507	626	666
VAMP5_CCDS1980.1_ex2_2:85820116-85820139:+_5-4	VAMP5	569	408
CC2D2A_CCDS47026.1_ex10_4:15529175-15529198:-_13-13	CC2D2A	610	416
SPAG1_CCDS34930.1_ex9_8:101225458-101225481:+_5-3	SPAG1	1002	832
PPP2R2A_CCDS34867.1_ex4_8:26217730-26217753:+_5-1	PPP2R2A	44	76
JKAMP_CCDS45116.1_ex3_14:59961886-59961909:-_5-3	JKAMP	255	215
KIAA1033_CCDS41826.1_ex8_12:105514960-105514983:+_5-2	KIAA1033	328	250
KLHL42_CCDS31763.1_ex0_12:27933909-27933932:-_5-3	KLHL42	409	531
CYBRD1_CCDS2244.1_ex1_2:172398281-172398304:+_9-5	CYBRD1	135	142
MTHFSD_CCDS42211.1_ex4_16:86582092-86582115:+_5-4	MTHFSD	408	496
TRPV1_CCDS45576.1_ex10_17:3493300-3493323:-_5-1	TRPV1	1368	864
CYP17A1_CCDS7541.1_ex6_10:104595058-104595081:-_5-2	CYP17A1	754	653
CCNK_CCDS45160.1_ex6_14:99969071-99969094:-_5-5	CCNK	16	194
HIST1H1A_CCDS4569.1_ex0_6:26017749-26017772:-_5-3	HIST1H1A	677	470
CTRL00164	NON-TARGETING	410	395
sgCCL3_3	CCL3_LS	659	531
PLIN4_CCDS45927.1_ex3_19:4512779-4512802:-_5-1	PLIN4	546	400
TRIP6_CCDS5708.1_ex3_7:100466184-100466207:-_5-3	TRIP6	489	596
RNF24_CCDS13074.1_ex4_20:3944581-3944604:+_6-6	RNF24	357	127
RIMS1_CCDS47449.1_ex2_6:72806703-72806726:+_15-1	RIMS1	628	553
GNPTAB_CCDS9088.1_ex20_12:102224326-102224349:+_5-5	GNPTAB	704	508
HGF_CCDS47626.1_ex15_7:81388001-81388024:+_5-2	HGF	105	77
BEND3_CCDS34507.1_ex0_6:107390894-107390917:+_5-1	BEND3	309	318
SLC2A12_CCDS5169.1_ex3_6:134350279-134350302:-_5-1	SLC2A12	1147	694
KCNQ4_CCDS456.1_ex2_1:41283863-41283886:+_5-2	KCNQ4	850	467
CTRL00117	NON-TARGETING	930	431
OPRD1_CCDS329.1_ex0_1:29139100-29139123:+_5-2	OPRD1	532	483
sgPOLR1D_5	POLR1D_LS	574	292
CCDC36_CCDS33755.2_ex6_3:49293755-49293778:-_5-5	CCDC36	904	613
CDK1_CCDS44408.1_ex4_10:62551732-62551755:-_5-5	CDK1	0	218
KCND1_CCDS14314.1_ex5_X:48825991-48826014:+_5-2	KCND1	592	428
AGPAT9_CCDS3606.1_ex2_4:84502844-84502867:-_5-2	AGPAT9	337	267
SMYD4_CCDS11013.1_ex6_17:1703498-1703521:-_5-1	SMYD4	430	291
ATP5F1_CCDS836.1_ex2_1:111996842-111996865:+_5-1	ATP5F1	117	81
RTFDC1_CCDS13453.1_ex4_20:55059238-55059261:-_5-5	RTFDC1	116	465
DNAJC19_CCDS33895.1_ex3_3:180705843-180705866:+_6-6	DNAJC19	659	332
KIAA0226L_CCDS31970.2_ex9_13:46937302-46937325:+_5-2	KIAA0226L	664	351
NODAL_CCDS7304.1_ex1_10:72195529-72195552:-_5-1	NODAL	407	317
H6PD_CCDS101.1_ex3_1:9323563-9323586:-_5-3	H6PD	646	528
KLHL35_CCDS44685.2_ex5_11:75141008-75141031:+_5-1	KLHL35	445	404
SF3A2_CCDS12084.1_ex5_19:2246944-2246967:+_5-5	SF3A2	38	455
ADK_CCDS55716.1_ex4_10:76153993-76154016:-_5-2	ADK	484	237
SCAI_CCDS43877.1_ex13_9:127790712-127790735:-_5-4	SCAI	1065	773
LECT1_CCDS45051.1_ex5_13:53313197-53313220:-_5-4	LECT1	1019	830
GCNT2_CCDS4513.1_ex0_6:10586437-10586460:-_15-12	GCNT2	318	397
DPY30_CCDS1777.1_ex1_2:32254699-32254722:+_4-2	DPY30	627	534
sgNEK7_10	NEK7_LS	192	223
SEMA3G_CCDS2856.1_ex9_3:52475399-52475422:-_5-4	SEMA3G	1441	1053
PGAP2_CCDS44523.1_ex3_11:3845257-3845280:-_5-3	PGAP2	431	344
sgTJP2_5	TJP2_LS	422	385
sgPRPF8_7	PRPF8_LS	7	439
PCBP2_CCDS44900.1_ex3_12:53849753-53849776:-_5-1	PCBP2	114	140
HMGA1_CCDS4788.1_ex1_6:34210517-34210540:+_6-4	HMGA1	335	546
SLC29A4_CCDS5340.1_ex3_7:5331353-5331376:+_5-3	SLC29A4	963	718
BPY2C_CCDS44030.1_ex2_Y:27187946-27187969:-_5-3	BPY2C	340	137
GPR110_CCDS34471.1_ex11_6:46993715-46993738:+_5-5	GPR110	299	290
ZNF28_CCDS33093.2_ex0_19:53304726-53304749:-_5-4	ZNF28	671	542
FAF1_CCDS554.1_ex12_1:51171456-51171479:-_5-4	FAF1	404	172
ZNF669_CCDS31088.1_ex0_1:247264306-247264329:+_5-2	ZNF669	146	52
ZNF24_CCDS11912.1_ex0_18:32917634-32917657:+_5-1	ZNF24	1031	628
FUS_CCDS10707.1_ex3_16:31195248-31195271:-_5-2	FUS	1169	707
ZNF25_CCDS7195.1_ex1_10:38242675-38242698:-_5-3	ZNF25	54	53
HLA-DPB1_CCDS4765.1_ex1_6:33048697-33048720:-_5-3	HLA-DPB1	1317	884
ZNF691_CCDS476.1_ex0_1:43317170-43317193:-_5-5	ZNF691	1530	896
SUOX_CCDS8901.2_ex2_12:56397604-56397627:-_5-2	SUOX	435	648
CLEC4C_CCDS8583.1_ex1_12:7883445-7883468:-_5-1	CLEC4C	717	566
GABRA4_CCDS3473.1_ex7_4:46994863-46994886:-_5-4	GABRA4	850	468
CLSTN3_CCDS8575.1_ex3_12:7288015-7288038:+_5-3	CLSTN3	656	591
WDFY2_CCDS9429.1_ex4_13:52293478-52293501:-_5-3	WDFY2	726	510
OLFM3_CCDS30781.1_ex4_1:102302507-102302530:+_5-5	OLFM3	713	604
